,user_id,score,date,store,review_title,review_contents
711,acek****,4,20.12.11.,프리스비애플프리미엄리셀러,금액대비 허접한 포장상태. 배송은 지연될것이라 예상했지만 제때왔어요.,금액대비 허접한 포장상태. 배송은 지연될것이라 예상했지만 제때왔어요.
712,appl****,5,20.12.21.,애플 공식 브랜드스토어,배송도 진짜 빠르고 당일에 바로 출고하신다고 전화주셔서 배송지 변경도 잘 들어주셨습니다 감사해요~,배송도 진짜 빠르고 당일에 바로 출고하신다고 전화주셔서 배송지 변경도 잘 들어주셨습니다 감사해요~
713,psk6****,5,20.12.13.,프리스비애플프리미엄리셀러,배송도 빠르고 안전하게 왔어요추가상품은 같이안와서 좀 아쉽네요,배송도 빠르고 안전하게 왔어요추가상품은 같이안와서 좀 아쉽네요
714,mulo****,5,21.04.05.,프리스비애플프리미엄리셀러,이번에 갤럭시에서 넘어왔는데 터치감 넘사.. 다만 삼페는...,이번에 갤럭시에서 넘어왔는데 터치감 넘사.. 다만 삼페는...
715,yosi****,4,20.12.18.,프리스비애플프리미엄리셀러,화요일에 주문해서 목요일에 받았어요. 상품 멀쩡하게 잘 왔습니다. 배송 상자에 에어캡을 좀 더 감싸도 됐을 것 같아요!,화요일에 주문해서 목요일에 받았어요. 상품 멀쩡하게 잘 왔습니다. 배송 상자에 에어캡을 좀 더 감싸도 됐을 것 같아요!
716,kill****,5,20.12.11.,프리스비애플프리미엄리셀러,화이트 128기가 구해서 좋네요 배송도 꼼꼼하게 왔습니다,화이트 128기가 구해서 좋네요 배송도 꼼꼼하게 왔습니다
717,kaya****,5,20.12.15.,프리스비애플프리미엄리셀러,월요일 새벽에 주문했는데 화요일 저녁에 받았습니다. 잘쓸게요~ 받은폰으로 찍은거에요,월요일 새벽에 주문했는데 화요일 저녁에 받았습니다. 잘쓸게요~ 받은폰으로 찍은거에요
718,acek****,4,20.12.11.,프리스비애플프리미엄리셀러,우여곡절격고  드디어 내손안에.. 제때배송  받았어요.,우여곡절격고  드디어 내손안에.. 제때배송  받았어요.
719,dbfk****,5,20.12.22.,애플 공식 브랜드스토어,후 너무너ㅜ너무이버요,후 너무너ㅜ너무이버요
720,skdu****,5,20.12.02.,윌리스애플공인판매점,"영롱 그자체,,,,,공홈보다 저렴하고 배송도 빨라요","영롱 그자체,,,,,공홈보다 저렴하고 배송도 빨라요"
721,bkmi****,5,20.12.26.,프리스비애플프리미엄리셀러,배송이 빠르게 왔습니다 포장도 잘되서 왔습니다 깔끔하네요,배송이 빠르게 왔습니다 포장도 잘되서 왔습니다 깔끔하네요
722,juny****,5,20.12.08.,애플 공식 브랜드스토어,상품은 만족하나 금요일 점심 열두시삼십분에 결제했는데 월요일발송 화요일 도착했네요 주말에 좀 기다린것이 아쉽네요,상품은 만족하나 금요일 점심 열두시삼십분에 결제했는데 월요일발송 화요일 도착했네요 주말에 좀 기다린것이 아쉽네요
723,u502****,5,20.12.13.,애플 공식 브랜드스토어,배송완전 빠릅니다. 적립금 받아서 사서 좋아요!,배송완전 빠릅니다. 적립금 받아서 사서 좋아요!
724,i_yu****,5,20.12.16.,프리스비애플프리미엄리셀러,배송도 빠르고 엄청 꼼꼼하게 포장되서 왓어요!,배송도 빠르고 엄청 꼼꼼하게 포장되서 왓어요!
725,dlwl****,5,20.12.12.,애플 공식 브랜드스토어,12 mini랑 고민하다가 큰 화면으로 보고 싶어서 12로 결정했는데 만족스럽습니다!!!,12 mini랑 고민하다가 큰 화면으로 보고 싶어서 12로 결정했는데 만족스럽습니다!!!
726,dlgk****,5,20.11.30.,애플 공식 브랜드스토어,배송 굉장히 빨랐습니다!화이트 품절이라 포기하료다 댓글보고 대기탔눈데 3일만에 바로 재고 들어와서 겟!!공홈에서는 못받는 네이버 포인트 5만점넘게 받고 기분좋게 리뷰남겨요^^,배송 굉장히 빨랐습니다!화이트 품절이라 포기하료다 댓글보고 대기탔눈데 3일만에 바로 재고 들어와서 겟!!공홈에서는 못받는 네이버 포인트 5만점넘게 받고 기분좋게 리뷰남겨요^^
727,abc0****,5,20.12.08.,애플 공식 브랜드스토어,너무이쁩니다 금욜주문해서 화욜 받았어요,너무이쁩니다 금욜주문해서 화욜 받았어요
728,cool****,5,20.12.17.,프리스비애플프리미엄리셀러,고3딸래미 수시합격선물입니다.최고에요~^^,고3딸래미 수시합격선물입니다.최고에요~^^
729,and0****,5,21.02.16.,프리스비애플프리미엄리셀러,배송도 빨랐고 아이가 너무너무 좋아해서 제가 더 기분 좋았어요. 화이트가 이뻐용,배송도 빨랐고 아이가 너무너무 좋아해서 제가 더 기분 좋았어요. 화이트가 이뻐용
730,lemo****,5,20.12.10.,애플 공식 브랜드스토어,안전하게 잘 배송되었어요:) 만족합니다,안전하게 잘 배송되었어요:) 만족합니다
731,jhb0****,5,21.03.23.,애플 공식 브랜드스토어,여태 써본 아이폰 중 제일 맘에들어요~~,여태 써본 아이폰 중 제일 맘에들어요~~
732,agom****,5,20.12.09.,애플 공식 브랜드스토어,가볍고 쓰기 편해요사진도 선명하네요,가볍고 쓰기 편해요사진도 선명하네요
733,s*y*****,3,21.04.02.,하이마트쇼핑몰,폰만 달랑 오네요 배송은 빨랐습,폰만 달랑 오네요 배송은 빨랐습니다 
734,hyun****,5,20.12.15.,애플 공식 브랜드스토어,아들 선물로 보내줬더니 좋아하네요,아들 선물로 보내줬더니 좋아하네요
735,rkdu****,5,20.12.07.,프리스비애플프리미엄리셀러,배송이 조금느렸지만 만족합니다~~~~,배송이 조금느렸지만 만족합니다~~~~
736,djan****,5,20.12.12.,애플 공식 브랜드스토어,이쁘고 배송도 빠르고 좋아요~~ㅎ헤,이쁘고 배송도 빠르고 좋아요~~ㅎ헤
737,skmi****,5,20.12.11.,애플 공식 브랜드스토어,배송빨라요 좋네요 양품인거같아요,배송빨라요 좋네요 양품인거같아요
738,06ka****,5,21.04.03.,프리스비애플프리미엄리셀러,생각보다 빨리왔고 제품이상없네요,생각보다 빨리왔고 제품이상없네요
739,vulc****,5,21.04.09.,애플 공식 브랜드스토어,말이 필요하나요? 정말 끝내줍니다.,말이 필요하나요? 정말 끝내줍니다.
740,woob****,5,21.03.23.,애플 공식 브랜드스토어,만족하며 잘 사용하고 있습니다 ^^,만족하며 잘 사용하고 있습니다 ^^
741,kdns****,4,20.12.15.,프리스비애플프리미엄리셀러,배송도 빠르고 제품도 잘 왔어요.,배송도 빠르고 제품도 잘 왔어요.
742,wnsg****,5,21.04.09.,애플 공식 브랜드스토어,아주 매우 잘 사용하고 있습니다,아주 매우 잘 사용하고 있습니다
743,gkst****,5,21.03.28.,프리스비애플프리미엄리셀러,아이폰은 짱입니다 ㅎㅎ 사세요,아이폰은 짱입니다 ㅎㅎ 사세요
744,jski****,5,20.12.08.,애플 공식 브랜드스토어,화면이 커진건 좋은데 전에도 아이폰을 써서 그런가 폰을 바꾼 느낌이 없네용,화면이 커진건 좋은데 전에도 아이폰을 써서 그런가 폰을 바꾼 느낌이 없네용
745,ruby****,4,21.04.03.,프리스비애플프리미엄리셀러,좋아요~ 이름값 하는 폰이네요,좋아요~ 이름값 하는 폰이네요
746,kimj****,5,20.12.14.,애플 공식 브랜드스토어,휴대폰 때문에 계속 고민하고 망설였는데진작 살걸 그랬어요 ㅠ ㅠ 너무좋네요!!완전 만족합니다.진짜 총알배송이어서 깜짝놀랬어요전날 저녁에 주문했는데 다음날 바로 출고해주셔서빨리 받을,휴대폰 때문에 계속 고민하고 망설였는데진작 살걸 그랬어요 ㅠ ㅠ 너무좋네요!!완전 만족합니다.진짜 총알배송이어서 깜짝놀랬어요전날 저녁에 주문했는데 다음날 바로 출고해주셔서빨리 받을 수 있었어요만족합니다 :-)
747,wank****,5,20.12.17.,프리스비애플프리미엄리셀러,빠른배송과 안전한 포장상태,빠른배송과 안전한 포장상태
748,habt****,5,21.04.13.,윌리스애플공인판매점,배송하나는 약시 믿습니다~,배송하나는 약시 믿습니다~
749,tjw*****,5,21.04.12.,위메프,색이 완전 블랙은 아니네요,색이 완전 블랙은 아니네요
750,mrwo****,5,21.04.08.,애플 공식 브랜드스토어,제품 이상없이 잘 왔습니다,제품 이상없이 잘 왔습니다
751,bom7****,5,20.12.17.,애플 공식 브랜드스토어,여기서 사는게 젤저렴해요,여기서 사는게 젤저렴해요
752,read****,5,20.12.06.,윌리스애플공인판매점,사진과 같아요. 잘 쓸게요.,사진과 같아요. 잘 쓸게요.
753,hipi****,5,21.04.06.,시온스토어,배송  아주빠르고 좋아요,배송  아주빠르고 좋아요
754,cybe****,5,20.12.12.,애플 공식 브랜드스토어,안전하게 잘 도착했어요,안전하게 잘 도착했어요
755,shin****,4,20.12.21.,애플 공식 브랜드스토어,목요일 밤 주문-토요일 배송 예정이라했으나월요일 낮에 도착했습니다. 기기상태 괜찮고 배송 느린 것 빼곤 좋습니다.,목요일 밤 주문-토요일 배송 예정이라했으나월요일 낮에 도착했습니다. 기기상태 괜찮고 배송 느린 것 빼곤 좋습니다.
756,o*l*****,5,21.04.10.,하이마트쇼핑몰,잘 받았습니다👍🏻,잘 받았습니다👍🏻
757,skcj****,5,20.12.16.,프리스비애플프리미엄리셀러,배송이아주빨랏습니다,배송이아주빨랏습니다
758,sk9*****,5,21.04.12.,위메프,잘쓰고 있숩니다앙 ㅎ,잘쓰고 있숩니다앙 ㅎ
759,elle****,5,20.12.07.,애플 공식 브랜드스토어,잘 사용하고 있어요.,잘 사용하고 있어요.
760,ys11****,5,20.12.15.,애플 공식 브랜드스토어,역시나 만족합니다.,역시나 만족합니다.
761,jeey****,5,20.12.09.,애플 공식 브랜드스토어,사진이 잘찍혀요 음식사진 퀄리티가 좋아져요,사진이 잘찍혀요 음식사진 퀄리티가 좋아져요
762,jihe****,5,20.11.26.,애플 공식 브랜드스토어,재고 모니터링 하다가 결제했는데 하루만에 보내주셨어요 배송굿!하자없고 실물깡패네요ㅋ첨쓰는 아이폰 잘익혀볼게요,재고 모니터링 하다가 결제했는데 하루만에 보내주셨어요 배송굿!하자없고 실물깡패네요ㅋ첨쓰는 아이폰 잘익혀볼게요
763,map0****,5,20.12.12.,프리스비애플프리미엄리셀러,배송은 보통이고 포장도 잘 되어서 왔어요 굿굿굿,배송은 보통이고 포장도 잘 되어서 왔어요 굿굿굿
764,cks2****,5,20.12.04.,애플 공식 브랜드스토어,용달블루 너무 맘에들어요ㅠㅜ아무래도 색감이 강한 편이라 호불호는 강한데저는 완전 만족합니당이 이 사진이 가장 실물이랑 색감 비슷하게 찍힌것 같아용,용달블루 너무 맘에들어요ㅠㅜ아무래도 색감이 강한 편이라 호불호는 강한데저는 완전 만족합니당이 이 사진이 가장 실물이랑 색감 비슷하게 찍힌것 같아용
765,max2****,1,20.11.29.,애플 공식 브랜드스토어,"여긴 공홈이 아닙니다. 불량시 폰 교환 힘들어요. 폰 불량 당첨 ㅜㅜ  거기다 폰케이스 아주 못쓰겠네요. 이미 기스난체로 왔고, 손톱으로 살짝만 긁어도 기스 팍팍 납니다. 액정필름","여긴 공홈이 아닙니다. 불량시 폰 교환 힘들어요. 폰 불량 당첨 ㅜㅜ  거기다 폰케이스 아주 못쓰겠네요. 이미 기스난체로 왔고, 손톱으로 살짝만 긁어도 기스 팍팍 납니다. 액정필름도 불량, 기포 있어요."
766,tkdb****,5,21.01.02.,애플 공식 브랜드스토어,너무 좋아요!!! 화이트 너무 좋아요,너무 좋아요!!! 화이트 너무 좋아요
767,pier****,5,20.12.15.,윌리스애플공인판매점,배송도 빠르고 ㅠㅠㅠ 너무 짱예자나요 너무 좋아요,배송도 빠르고 ㅠㅠㅠ 너무 짱예자나요 너무 좋아요
768,dsa7****,5,20.12.14.,프리스비애플프리미엄리셀러,배송도 빠르고 포장도 이중으로 해주셔서 너무 감사합니다.,배송도 빠르고 포장도 이중으로 해주셔서 너무 감사합니다.
769,mmjs****,5,20.12.14.,애플 공식 브랜드스토어,아이 졸업선물 구매입니다~~만족합니다~~,아이 졸업선물 구매입니다~~만족합니다~~
770,kny7****,5,20.12.11.,애플 공식 브랜드스토어,빠른배송 좋아요! 색상입고 금방되서 기다리지 않았어요,빠른배송 좋아요! 색상입고 금방되서 기다리지 않았어요
771,1994****,5,21.04.15.,애플 공식 브랜드스토어,너무너무너무예뻐요.,너무너무너무예뻐요.
772,jiwo****,5,20.12.01.,애플 공식 브랜드스토어,핸드폰 너무 쪼아용~화면이 맑고 선명하고 커서 멀미가 날 정도에요~^~^배송도 빠르고 무사히 왔어용:),핸드폰 너무 쪼아용~화면이 맑고 선명하고 커서 멀미가 날 정도에요~^~^배송도 빠르고 무사히 왔어용:)
773,chai****,5,20.12.03.,애플 공식 브랜드스토어,배송하루만에오고 제품도 이상없이 잘왔습니다!마음에드는 색이 없어서 블랙했지만 세련됐어요.,배송하루만에오고 제품도 이상없이 잘왔습니다!마음에드는 색이 없어서 블랙했지만 세련됐어요.
774,kyos****,5,21.03.10.,애플 공식 브랜드스토어,대학 새내기 딸 입학선물로 사줬는데 잘 사용하고 있어요. 젊은이들 사이에선 뭐니뭐니해도 사진 잘 나오는 아이폰이 최고,대학 새내기 딸 입학선물로 사줬는데 잘 사용하고 있어요. 젊은이들 사이에선 뭐니뭐니해도 사진 잘 나오는 아이폰이 최고
775,w*b*****,5,20.11.24.,하이마트쇼핑몰,"블랙깔끔하고좋네요
빠른배송감",블랙깔끔하고좋네요빠른배송감사합니다
776,seoh****,5,21.03.16.,프리스비애플프리미엄리셀러,빠른 배송...단순변심으로 취소하고 이 모델로 재구매했는데 응답 및 처리가 만족스러움,빠른 배송...단순변심으로 취소하고 이 모델로 재구매했는데 응답 및 처리가 만족스러움
777,lhw4****,5,20.12.02.,애플 공식 브랜드스토어,배송도 빠르고 네이버포인트 적립율도 좋아서 구매 후회 없네여 ㅎ 액정 문제만 없으면,배송도 빠르고 네이버포인트 적립율도 좋아서 구매 후회 없네여 ㅎ 액정 문제만 없으면
778,rngp****,4,20.11.29.,애플 공식 브랜드스토어,배송은 이렇게 옵니다. 처음엔 당황했는데 뭐 괜찮숩니다. 오줌액정 걸린건지 원래 쓰던 x보다 노래서 설정에서 색조 조정했습니다ㅠ,배송은 이렇게 옵니다. 처음엔 당황했는데 뭐 괜찮숩니다. 오줌액정 걸린건지 원래 쓰던 x보다 노래서 설정에서 색조 조정했습니다ㅠ
779,tlsd****,4,20.12.06.,애플 공식 브랜드스토어,아이폰8에서 아이폰12로 바꿨어요프로 기다리다가 재고가 너무 안풀려서 12샀는데 만족합니다고스트현상만 좀 어떻게 하면 좋을 거 같아요 ㅠㅠ,아이폰8에서 아이폰12로 바꿨어요프로 기다리다가 재고가 너무 안풀려서 12샀는데 만족합니다고스트현상만 좀 어떻게 하면 좋을 거 같아요 ㅠㅠ
780,wint****,4,21.03.17.,애플 공식 브랜드스토어,잘받았어요.  안드로이드 쓰다가 아이폰 쓰려니 아직은 너무나 어색하지만 이뻐요!!,잘받았어요.  안드로이드 쓰다가 아이폰 쓰려니 아직은 너무나 어색하지만 이뻐요!!
781,amab****,5,20.12.05.,애플 공식 브랜드스토어,제가 살때는 레드랑 블루만 남아있어서 수시로 들어와서 확인했는데 아주잠깐 블랙이 풀려서 바로 결제했어요ㅎㅎㅎ 우선 너무 예쁘고 오줌액정은...검색해서 보정하니까 완전 괜찮아여 만족,제가 살때는 레드랑 블루만 남아있어서 수시로 들어와서 확인했는데 아주잠깐 블랙이 풀려서 바로 결제했어요ㅎㅎㅎ 우선 너무 예쁘고 오줌액정은...검색해서 보정하니까 완전 괜찮아여 만족합니당ㅎㅎ
